unit_price,movie_rating,time_on_site,quantity,label
25,5.12,195.6299658,8,High
25,6.75,121.4644263,4,Low
20,7.49,108.90111680000001,1,Low
25,7.49,123.03022820000001,2,Low
20,4.71,202.2940587,8,High
20,4.46,195.2987088,10,High
25,7.16,149.7847285,3,Low
25,6.54,126.9432676,4,Low
25,5.72,155.8021822,4,Low
25,4.61,246.6752583,10,High
20,4.5,229.0103119,10,High
25,7.28,147.6739554,3,Low
25,7.87,113.9539625,2,Low
25,8.03,110.77853780000001,3,Low
25,7.57,134.85188440000002,2,Low
25,4.71,201.1839757,8,High
20,6.72,116.6549568,4,Low
25,7.01,163.6969438,3,Low
25,6.81,113.7808658,3,Low
25,7.56,128.34847050000002,2,Low
20,5.44,166.48695780000003,6,Medium
25,6.7,158.1763602,5,Low
20,4.36,196.1763479,10,High
25,5.06,171.34853130000002,7,Medium
25,7.24,136.34176519999997,2,Low
25,5.41,162.9546215,6,Medium
25,6.12,203.0816931,4,Low
20,7.36,119.24807679999999,2,Low
25,6.4,175.2705785,6,Medium
25,6.76,144.1167175,4,Low
25,5.45,170.1366726,6,Medium
20,7.82,111.74643640000001,1,Low
25,7.52,97.45507524,1,Low
25,7.45,142.6201449,2,Low
20,4.39,191.5057303,10,High
25,4.63,185.9998991,8,High
20,7.81,120.60448149999999,2,Low
25,6.18,143.5995675,2,Low
25,4.56,200.1106053,9,High
25,7.06,123.10847240000001,2,Low
25,7.45,130.5239259,2,Low
20,6.04,144.4114605,6,Medium
25,7.11,144.4019125,3,Low
20,7.07,161.4063973,3,Low
20,5.84,153.1202545,4,Low
20,5.86,200.9325541,5,Low
20,6.76,164.3017793,5,Low
25,6.24,132.3070081,5,Low
25,4.9,187.5051567,8,High
25,6.72,116.8143878,4,Low
20,4.56,206.27416159999999,9,High
25,4.53,197.2988776,9,High
25,4.78,224.82108340000002,7,Medium
25,5.34,173.4859878,6,Medium
25,6.4,128.38657320000002,4,Low
25,5.35,165.30145359999997,6,Medium
20,4.69,214.598508,8,High
20,6.86,112.62297749999999,3,Low
25,4.68,185.9397688,7,Medium
20,5.87,154.8933351,4,Low
25,7.82,108.58981000000001,2,Low
20,5.06,181.581408,8,High
25,6.56,131.125351,4,Low
25,8.39,85.86046442,4,Low
25,4.54,213.118258,9,High
25,5.16,177.1361267,7,Medium
25,4.52,221.50641319999997,9,High
25,5.52,185.0105377,8,High
20,5.95,148.29996530000003,4,Low
20,7.29,110.48105819999999,2,Low
20,6.79,123.16449159999999,4,Low
25,5.44,159.0218555,8,High
20,6.0,150.15087780000002,7,Medium
25,7.86,108.60492759999998,3,Low
25,6.19,131.9907124,5,Low
25,5.6,163.0600398,5,Low
25,7.42,101.9223416,1,Low
20,8.06,103.43025159999999,5,Low
25,7.19,155.4508572,3,Low
25,7.39,97.08000277,1,Low
25,5.29,163.5957708,6,Medium
25,5.5,165.1111585,6,Medium
25,4.71,188.6997667,7,Medium
25,4.6,216.43040130000003,9,High
25,7.22,139.41555390000002,3,Low
25,7.47,106.45943500000001,1,Low
25,6.86,122.13408670000001,4,Low
20,7.01,163.2481732,3,Low
25,7.01,157.1892676,3,Low
25,6.54,124.0738159,4,Low
25,5.2,178.71943230000002,6,Medium
25,6.31,151.88765080000002,5,Low
25,7.97,115.92747609999999,3,Low
20,7.78,87.98785245,4,Low
20,6.99,111.3983832,2,Low
25,8.17,105.52931869999999,3,Low
20,7.55,92.8400139,1,Low
20,7.03,148.19638319999999,3,Low
20,5.26,170.1609658,6,Medium
25,5.49,163.5586172,6,Medium
25,4.54,207.80608059999997,9,High
20,7.07,111.6437549,2,Low
25,6.13,152.59151369999998,2,Low
25,6.38,134.0502433,5,Low
20,4.43,214.26948629999998,10,High
25,5.74,151.6751767,4,Low
25,4.65,203.4424072,8,High
25,6.99,123.43983349999999,2,Low
25,4.65,222.4427162,8,High
25,4.59,248.7447224,10,High
20,7.28,127.3523112,2,Low
25,4.71,197.50390480000002,8,High
20,5.85,173.51450119999998,4,Low
25,7.38,142.87861569999998,2,Low
20,8.01,78.87637412,4,Low
25,5.85,166.69890149999998,4,Low
25,6.43,134.16552620000002,5,Low
20,4.59,190.0956105,9,High
25,7.49,95.94642676,1,Low
25,5.56,161.6186471,5,Low
25,6.46,132.7543173,4,Low
25,6.36,134.64564009999998,5,Low
25,4.54,189.0579284,9,High
25,6.34,183.41161730000002,6,Medium
25,7.27,106.1025514,2,Low
25,7.88,120.34013459999998,4,Low
25,5.93,146.63292769999998,7,Medium
25,5.73,159.09389119999997,4,Low
25,4.81,181.2679186,8,High
25,5.63,157.8812616,4,Low
25,5.03,180.9604978,8,High
25,7.02,151.4710505,3,Low
25,6.88,161.70942250000002,5,Low
25,7.77,127.1374588,1,Low
20,6.72,178.050484,5,Low
25,5.5,204.85856669999998,7,Medium
25,4.39,192.8041071,10,High
20,7.46,138.28204209999998,2,Low
20,4.71,202.1828721,8,High
20,4.5,191.7835002,10,High
25,7.08,155.4513852,3,Low
20,6.16,189.0018417,6,Medium
25,6.83,169.8279579,5,Low
25,6.89,131.3296853,4,Low
25,7.84,118.91726899999999,5,Low
25,7.0,112.9375855,2,Low
25,5.41,183.87096100000002,6,Medium
25,6.5,159.33941969999998,5,Low
25,4.64,220.815742,8,High
25,7.51,94.66425095,1,Low
25,8.23,77.30835744,1,Low
20,7.02,110.54157930000001,2,Low
25,6.05,172.58575290000002,7,Medium
20,4.99,176.65037519999998,8,High
25,4.65,216.11303930000003,8,High
25,7.04,147.8170055,3,Low
20,7.04,151.84157380000002,3,Low
20,5.26,185.84869619999998,7,Medium
20,5.4,157.5872507,6,Medium
25,7.4,94.23844327,1,Low
25,8.23,97.00421788,1,Low
25,5.41,168.7240875,8,High
25,7.31,146.45511090000002,3,Low
20,4.91,189.6277621,8,High
25,7.81,84.07350838,4,Low
20,6.12,170.9533506,6,Medium
25,7.42,139.920307,2,Low
25,7.07,118.5218591,2,Low
20,7.06,106.2963748,2,Low
25,7.01,129.6863002,3,Low
25,7.56,107.34223109999999,1,Low
20,6.72,151.20871530000002,5,Low
25,4.5,190.9959917,9,High
25,4.75,207.7773461,8,High
25,8.35,62.95225999,1,Low
25,7.52,125.38586529999999,2,Low
20,5.52,159.8764108,5,Low
25,5.73,150.4682594,4,Low
25,6.47,186.0890461,6,Medium
20,7.95,115.37527109999999,1,Low
25,6.26,140.2413825,2,Low
25,5.87,156.80250990000002,4,Low
25,7.73,123.9828524,1,Low
25,6.37,129.52416350000001,5,Low
25,7.09,103.8334707,2,Low
25,4.55,200.2132283,9,High
20,6.89,164.6895765,5,Low
25,4.75,218.52993909999998,8,High
25,4.74,246.6068411,9,High
25,4.59,198.11069519999998,9,High
20,5.19,180.12819319999997,7,Medium
25,6.09,166.01635380000002,3,Low
20,5.89,152.29801799999998,7,Medium
20,6.18,133.3696172,5,Low
20,5.48,158.91367580000002,8,High
25,8.03,93.18692858,2,Low
20,7.28,136.5525811,2,Low
25,5.25,187.99906000000001,7,Medium
25,5.71,152.7607719,4,Low
25,7.31,133.1796153,2,Low
25,7.19,102.2129484,2,Low
20,5.99,141.98039509999998,6,Medium
20,7.82,81.67170863,2,Low
25,6.83,165.6884524,5,Low
25,6.94,109.043732,2,Low
25,7.34,133.0978834,2,Low
25,6.89,116.99010390000001,3,Low
25,6.82,158.78758169999998,5,Low
25,7.63,133.92284640000003,2,Low
20,8.05,102.50295770000001,4,Low
20,4.63,223.4639696,9,High
20,5.73,159.2553493,4,Low
25,4.59,220.8208023,9,High
25,6.16,157.9802246,6,Medium
25,6.99,155.959057,3,Low
25,5.18,185.05940719999998,8,High
25,4.63,209.1572973,9,High
20,5.17,166.12740780000001,7,Medium
20,7.7,130.54239950000002,2,Low
25,5.48,162.2126429,6,Medium
25,5.26,209.93433309999998,7,Medium
25,7.78,93.29084574,2,Low
25,7.47,119.79933799999999,2,Low
20,7.88,115.10119009999998,4,Low
25,4.93,188.4831311,8,High
20,5.05,178.7539233,8,High
20,6.69,119.8611138,4,Low
20,6.67,117.04224939999999,4,Low
20,5.38,173.1433181,6,Medium
20,7.06,106.0676987,2,Low
20,4.56,221.22531370000002,9,High
25,5.19,167.42311819999998,7,Medium
25,7.22,133.9119493,2,Low
25,8.09,109.04663640000001,3,Low
25,6.88,123.7945854,4,Low
25,7.41,96.33987628,1,Low
20,5.86,153.4350929,7,Medium
20,7.45,141.72959419999998,2,Low
20,4.51,208.6408467,9,High
20,5.43,161.35625359999997,6,Medium
25,7.38,141.49065330000002,2,Low
20,7.25,115.37711780000001,2,Low
25,4.65,197.99886030000002,10,High
20,5.24,166.5246955,6,Medium
25,5.14,185.06888080000002,8,High
25,7.1,115.45963619999999,2,Low
20,6.01,210.13896380000003,8,High
25,4.77,180.3800501,7,Medium
25,6.98,156.3860207,3,Low
20,8.02,103.1557645,5,Low
25,5.8,152.3438954,4,Low
25,6.63,147.4374429,5,Low
25,4.62,187.28102019999997,8,High
25,5.33,220.1544892,7,Medium
25,6.12,191.76897780000002,3,Low
20,7.1,145.8805051,3,Low
20,6.67,124.8053192,4,Low
25,7.77,82.19863344,3,Low
20,6.98,116.83543619999999,2,Low
20,5.55,163.2321903,6,Medium
25,4.72,196.2217054,8,High
25,6.3,138.2497386,5,Low
25,6.82,117.0597479,4,Low
20,6.95,166.68703380000002,4,Low
20,4.99,187.0909799,8,High
25,4.46,201.6368707,10,High
20,5.09,172.01868969999998,7,Medium
20,5.14,187.3485581,8,High
25,5.13,187.5287122,8,High
25,5.81,156.46432040000002,7,Medium
20,7.51,134.3894187,2,Low
25,7.69,127.92508740000001,2,Low
20,4.59,213.4705397,9,High
25,6.26,130.8456433,5,Low
20,7.14,101.62843620000001,2,Low
25,4.72,235.83329359999996,9,High
20,6.79,155.30106,5,Low
20,5.45,169.2745821,6,Medium
25,6.38,130.8594334,5,Low
25,7.56,123.99061329999999,2,Low
20,5.69,154.62361769999998,7,Medium
25,5.87,157.39741840000002,7,Medium
25,5.41,190.13309080000002,6,Medium
25,5.47,160.98109730000002,6,Medium
20,5.99,143.1986983,6,Medium
25,5.51,157.76798530000002,5,Low
25,6.71,158.21421850000002,5,Low
20,6.55,154.37017590000002,5,Low
25,5.25,170.4716329,6,Medium
25,6.79,122.91716869999999,4,Low
25,7.24,99.93596170000001,2,Low
20,5.44,158.905212,6,Medium
25,4.42,213.00269159999996,10,High
20,6.82,122.71002390000001,4,Low
20,5.24,166.9597602,6,Medium
20,4.69,206.64858069999997,8,High
25,5.38,163.1957285,6,Medium
25,7.66,116.93210890000002,1,Low
25,8.13,106.7707429,3,Low
25,7.43,135.3128919,2,Low
20,5.32,163.3817011,6,Medium
25,6.74,154.0302304,5,Low
25,7.56,102.93701440000001,1,Low
25,7.1,118.59883359999999,2,Low
25,6.49,152.45637019999998,5,Low
25,6.61,140.85247900000002,4,Low
25,5.43,157.8003008,6,Medium
20,4.68,207.86102649999998,8,High
25,6.79,116.1163993,4,Low
25,7.55,105.16391999999999,1,Low
25,6.72,157.0032908,5,Low
25,6.54,121.46234199999999,4,Low
25,5.97,151.0206881,4,Low
25,7.89,78.27798552,1,Low
20,8.54,88.43958179,3,Low
25,4.85,186.71162969999997,8,High
25,6.1,141.3606247,5,Low
25,6.75,117.51232560000001,4,Low
25,7.83,105.93718510000001,1,Low
25,5.17,171.6542678,7,Medium
25,7.59,89.6707796,1,Low
25,6.27,185.9746341,6,Medium
20,4.29,207.1207488,11,High
25,7.67,126.859121,2,Low
25,7.32,108.14793909999999,2,Low
25,5.53,155.99140549999998,5,Low
20,7.57,107.26713190000001,1,Low
20,6.47,125.24465079999999,4,Low
25,6.25,131.93475790000002,5,Low
25,7.12,142.0622757,3,Low
25,7.79,122.41536380000001,5,Low
25,6.47,182.3402801,3,Low
25,5.61,154.2292537,5,Low
25,6.94,114.7863202,2,Low
25,6.89,109.34109029999999,3,Low
25,7.06,148.53867490000002,3,Low
25,7.53,91.03779631,1,Low
20,7.62,130.1431633,2,Low
20,5.17,171.3062821,7,Medium
25,7.35,124.65611200000001,2,Low
20,5.64,154.6941427,4,Low
25,5.58,161.118475,7,Medium
25,5.0,176.8466576,8,High
25,5.08,175.5510362,8,High
20,7.38,146.5258757,2,Low
25,5.99,156.3949692,4,Low
25,5.63,162.5218699,4,Low
20,5.37,184.67436659999998,6,Medium
25,4.76,185.778924,7,Medium
25,5.49,189.48507949999998,6,Medium
25,4.63,212.0872239,9,High
20,6.22,141.6929534,5,Low
20,6.82,159.22748700000002,5,Low
20,5.84,171.16992480000002,7,Medium
20,7.32,98.95240638,1,Low
25,4.62,204.23240800000002,9,High
25,6.94,146.98002209999999,3,Low
25,4.94,185.2747542,8,High
20,6.45,155.85381759999999,5,Low
25,4.38,199.3659396,10,High
25,6.92,155.5950857,3,Low
25,7.1,122.45488759999999,2,Low
25,6.82,160.12371330000002,5,Low
20,7.15,105.640876,2,Low
25,5.08,190.4521647,8,High
25,6.49,180.4672998,6,Medium
25,7.46,141.2670013,2,Low
25,6.95,110.18307,2,Low
25,5.81,150.35261719999997,4,Low
25,4.71,184.9578771,9,High
25,4.76,182.3191032,7,Medium
25,7.17,155.5295964,3,Low
25,5.77,156.46373530000002,4,Low
20,6.22,186.9693291,6,Medium
20,6.69,149.86238500000002,5,Low
25,5.05,200.24821599999999,8,High
25,5.5,169.1467574,6,Medium
20,7.17,107.38353899999998,2,Low
25,5.47,161.5635463,6,Medium
25,4.53,224.0457716,10,High
20,6.37,133.5066782,5,Low
25,6.35,133.5279831,5,Low
25,6.65,127.3639959,4,Low
25,4.6,205.0763265,9,High
25,5.15,165.2888465,7,Medium
25,6.47,126.8377263,4,Low
25,5.92,142.96174419999997,3,Low
25,5.13,176.2549095,7,Medium
25,6.69,167.2497734,5,Low
20,6.81,117.41686370000001,4,Low
25,4.36,209.1015397,10,High
25,5.91,153.5457487,7,Medium
20,4.81,189.3279673,8,High
25,6.61,121.8497542,4,Low
25,6.69,160.3379984,5,Low
25,6.77,116.39351029999999,4,Low
25,5.85,146.2800259,4,Low
25,7.02,155.20688959999998,3,Low
20,7.27,102.10658659999999,2,Low
25,5.69,148.7094749,7,Medium
25,7.44,120.63994550000001,2,Low
25,7.46,93.61498122,1,Low
25,4.34,197.0401397,11,High
20,6.77,176.2596523,5,Low
25,7.04,112.64730549999999,2,Low
25,7.58,87.92081296,1,Low
25,4.53,186.5687034,9,High
25,7.48,95.05047967,1,Low
20,4.65,252.01246,9,High
25,5.53,169.6406919,6,Medium
25,6.53,130.1844752,4,Low
25,7.74,123.5392457,1,Low
25,7.08,150.6959429,3,Low
25,4.99,189.99967769999998,8,High
25,4.87,203.4111386,9,High
25,7.4,115.64415159999999,2,Low
25,8.35,63.34906677,1,Low
25,6.04,171.57124530000002,7,Medium
25,6.51,170.43380269999997,5,Low
25,5.69,160.5596456,4,Low
25,7.7,122.1827163,1,Low
25,4.63,207.60986530000002,9,High
20,5.12,170.43909580000002,7,Medium
25,7.73,106.9618426,1,Low
25,6.43,178.8197582,6,Medium
25,6.64,125.8624517,4,Low
20,7.76,115.45862849999999,1,Low
20,6.59,141.794645,4,Low
25,6.17,138.45756210000002,5,Low
25,5.07,179.65876930000002,8,High
25,5.04,169.9902162,7,Medium
25,5.32,163.60514980000002,6,Medium
25,6.09,146.85684630000003,5,Low
25,4.63,186.2189208,8,High
20,8.16,104.9964761,3,Low
25,7.21,137.3815096,2,Low
25,7.04,158.0329116,3,Low
20,7.11,103.92225529999999,2,Low
25,5.57,190.86183369999998,6,Medium
25,7.44,109.44426299999999,1,Low
25,6.13,135.5423263,5,Low
25,4.89,187.0890506,8,High
25,7.13,158.93399119999998,3,Low
25,7.42,121.64336200000001,2,Low
25,7.57,91.82453479,1,Low
25,5.94,199.2704201,8,High
25,4.89,186.20407869999997,8,High
25,6.51,131.018622,4,Low
25,5.54,158.8424938,5,Low
25,6.92,151.1951156,3,Low
20,5.22,188.2103751,7,Medium
25,4.64,190.44697140000002,10,High
20,7.35,131.23431609999997,2,Low
25,7.59,94.41326159,1,Low
20,7.78,90.78403890000001,3,Low
25,4.87,176.2501118,8,High
20,5.19,169.91761340000002,7,Medium
20,5.7,160.0831521,7,Medium
25,4.77,208.8461045,8,High
20,6.65,169.2085305,5,Low
25,7.07,150.6567094,3,Low
25,5.29,207.41248090000002,7,Medium
20,7.15,101.8120304,2,Low
25,5.2,172.6826707,6,Medium
25,7.74,118.52978909999999,1,Low
25,5.59,154.934407,5,Low
25,4.83,254.6385203,8,High
20,4.54,187.73664119999998,10,High
25,5.01,173.6202621,8,High
25,7.31,131.814966,2,Low
25,7.38,117.89717879999999,2,Low
20,5.46,163.5071868,6,Medium
20,7.41,95.48340764,1,Low
25,7.35,137.12978059999998,2,Low
25,8.16,102.390599,2,Low
25,4.83,198.87254430000002,6,Medium
25,5.37,180.60049030000002,6,Medium
25,6.9,110.0870172,2,Low
25,6.61,142.6778006,4,Low
25,4.91,204.34194580000002,6,Medium
25,6.62,127.6569872,4,Low
25,5.44,158.14092480000002,6,Medium
25,5.16,177.7918272,7,Medium
25,7.99,103.9128817,5,Low
20,5.24,188.3790607,7,Medium
25,5.61,154.8290713,7,Medium
25,5.74,149.09744740000002,7,Medium
25,4.73,225.65546239999998,10,High
25,6.39,134.6414605,5,Low
25,5.77,156.7899749,4,Low
25,5.64,155.6326529,4,Low
25,8.14,106.380715,3,Low
20,7.21,126.09329509999999,2,Low
25,8.17,101.79693809999999,1,Low
25,7.0,152.6427736,3,Low
25,5.78,192.3476603,5,Low
20,7.36,103.39337590000001,1,Low
25,7.14,131.5322509,2,Low
25,6.54,123.3683396,4,Low
25,5.33,165.906304,6,Medium
20,6.59,127.1192465,4,Low
20,7.05,143.6070478,3,Low
25,7.33,104.44513420000001,1,Low
20,7.34,135.5900489,2,Low
20,4.59,215.4189252,9,High
20,5.57,166.628244,6,Medium
25,8.15,100.2882931,5,Low
20,6.81,157.2705841,5,Low
25,7.01,130.7637832,3,Low
25,7.13,109.6170916,2,Low
25,7.05,107.058728,2,Low
25,7.56,129.1678815,2,Low
20,7.21,165.40005530000002,3,Low
20,7.2,146.8601804,3,Low
25,4.69,198.6108251,8,High
25,6.96,143.2992764,3,Low
25,5.17,153.2601041,7,Medium
20,6.94,114.7527085,2,Low
25,7.05,164.3971177,3,Low
20,7.09,178.8118285,4,Low
20,5.26,152.3914099,6,Medium
20,6.61,178.88217869999997,5,Low
25,7.29,93.18439394,1,Low
20,7.16,171.9930189,3,Low
20,6.87,184.3852014,5,Low
20,5.56,149.4127054,5,Low
25,5.72,138.1355241,4,Low
25,7.35,149.7619397,3,Low
25,6.95,159.10777109999998,3,Low
25,5.55,144.14238410000002,5,Low
20,5.46,155.7042455,5,Low
25,7.27,145.4811672,3,Low
25,6.72,159.0972377,5,Low
25,7.06,162.4564733,3,Low
25,6.03,130.1080884,6,Medium
25,5.47,152.7153166,5,Low
25,5.42,161.86459069999998,6,Medium
25,4.74,200.6092298,10,High
25,7.13,113.66781370000001,2,Low
25,5.3,157.4138595,6,Medium
25,4.85,173.10597019999997,8,High
25,4.76,175.7513013,7,Medium
25,6.78,127.92211409999999,4,Low
25,5.42,146.1604946,5,Low
25,6.9,100.53907650000001,2,Low
25,7.77,81.99380232,5,Low
25,5.89,131.94183950000001,6,Medium
20,7.3,133.96279009999998,2,Low
20,4.39,177.5883226,10,High
25,7.35,139.6792599,2,Low
20,6.96,149.0566858,3,Low
25,7.29,116.46989409999999,2,Low
25,6.85,121.70443200000001,4,Low
25,4.58,220.2984976,9,High
25,7.69,87.1305928,1,Low
25,7.78,146.3345886,1,Low
25,5.31,166.7221819,6,Medium
20,6.92,113.58153359999999,2,Low
20,7.24,110.38647579999999,2,Low
25,6.35,121.85886570000001,4,Low
25,5.68,146.2806184,4,Low
25,4.66,212.63310840000003,8,High
20,5.34,154.62272119999997,6,Medium
25,7.91,135.0679925,1,Low
20,7.59,125.237555,2,Low
20,7.28,94.82627855,1,Low
25,6.84,108.05233729999999,3,Low
25,5.64,146.51090190000002,4,Low
20,5.38,148.7111175,7,Medium
25,4.95,180.5259451,8,High
25,7.14,163.9805468,3,Low
25,8.61,97.36027228,5,Low
20,5.23,167.1813405,6,Medium
25,6.74,106.21965759999999,3,Low
25,4.95,165.2826905,7,Medium
25,5.11,169.7081267,7,Medium
25,6.25,127.3877185,5,Low
25,6.79,116.31944320000001,4,Low
20,7.67,136.020359,2,Low
25,5.58,147.9260131,5,Low
25,5.52,145.3873932,5,Low
25,7.29,154.3022919,3,Low
25,6.14,128.4287291,5,Low
20,4.73,208.7941356,8,High
25,8.84,82.0723998,5,Low
25,5.68,142.09406289999998,7,Medium
20,7.48,97.08204719,1,Low
25,7.19,98.96354853,2,Low
25,4.77,203.1783342,8,High
25,5.87,133.5519284,3,Low
25,8.43,98.559158,4,Low
20,7.03,108.5929855,2,Low
25,7.28,145.68632069999998,3,Low
25,4.61,208.7503721,9,High
25,6.69,170.1166446,5,Low
25,4.64,222.98830730000003,8,High
25,7.1,105.3215466,2,Low
25,6.97,109.153237,2,Low
20,5.94,129.8426417,6,Medium
25,6.39,122.5732311,4,Low
25,7.1,174.88798459999998,4,Low
25,5.47,158.1173983,6,Medium
20,7.23,156.74188519999998,3,Low
25,5.48,165.34206819999997,6,Medium
25,4.74,221.9563997,8,High
25,6.38,121.4383064,4,Low
25,5.55,149.8323379,5,Low
25,7.09,97.11646144,2,Low
25,7.81,74.77146905,2,Low
25,4.9,160.9206358,7,Medium
25,5.43,182.65467180000002,6,Medium
20,6.38,124.1604622,4,Low
20,4.28,179.08417680000002,11,High
25,7.74,144.91435090000002,2,Low
25,7.31,136.1319337,2,Low
25,6.58,145.49883590000002,5,Low
25,4.67,208.3681315,8,High
25,7.69,136.7362369,2,Low
25,4.54,192.0267368,9,High
25,5.03,180.09336240000002,8,High
25,5.2,151.8945765,6,Medium
20,7.17,110.99361200000001,2,Low
20,4.68,169.9247654,10,High
20,4.54,219.51262319999998,9,High
25,6.14,143.207644,5,Low
20,6.05,136.22836719999998,5,Low
25,7.17,110.66591170000001,2,Low
20,6.62,120.8364713,4,Low
25,7.63,79.96132377,5,Low
20,7.61,152.5317769,2,Low
20,4.96,166.34554319999998,7,Medium
25,7.87,123.88201979999998,2,Low
25,5.95,159.11121310000001,7,Medium
20,6.94,123.3444591,3,Low
25,7.82,125.8980892,3,Low
25,6.13,129.5443969,5,Low
20,6.9,145.93555880000002,3,Low
20,7.8,125.1115398,5,Low
20,4.68,214.6606001,8,High
25,6.26,120.17431950000001,4,Low
20,6.78,159.7354117,5,Low
25,5.91,137.02651550000002,6,Medium
25,5.04,173.2418156,8,High
20,9.02,66.23440315,4,Low
25,7.6,111.75344369999999,1,Low
25,4.95,159.6661045,7,Medium
25,7.47,124.09958859999999,2,Low
25,5.6,159.8672937,5,Low
20,4.78,219.46118470000002,7,Medium
25,5.14,185.3658699,8,High
25,6.49,129.31063229999998,4,Low
25,6.55,195.0269793,6,Medium
25,6.69,173.4370956,5,Low
25,5.75,138.1059583,4,Low
25,6.8,114.72434390000001,4,Low
25,6.98,168.25482230000003,4,Low
25,7.69,109.75650279999999,1,Low
20,6.42,124.21506470000001,4,Low
25,5.28,151.7351976,6,Medium
20,5.34,170.6304907,6,Medium
25,5.93,140.4164854,6,Medium
25,4.58,196.7582945,9,High
20,7.58,145.8608544,2,Low
20,6.35,121.6186811,4,Low
20,8.11,103.4795121,4,Low
25,6.69,116.97538670000002,4,Low
25,7.04,150.9356842,3,Low
20,4.59,182.08236019999998,8,High
25,7.04,138.5890576,3,Low
25,5.05,189.4233605,8,High
25,6.88,109.21428590000002,3,Low
25,7.63,104.05997359999999,1,Low
20,6.77,105.1507197,3,Low
25,7.46,143.3130851,2,Low
20,7.63,139.93019009999998,2,Low
25,4.57,214.6620492,9,High
25,5.17,161.7850605,7,Medium
25,7.42,97.03589275,1,Low
25,4.69,221.98027180000003,8,High
20,8.0,104.9855577,5,Low
25,4.57,188.69579,10,High
20,6.45,119.3633169,4,Low
20,5.51,148.17884650000002,7,Medium
25,4.25,189.58232990000002,11,High
20,8.62,77.82902732,5,Low
25,6.36,122.0700736,4,Low
25,7.11,164.3077865,3,Low
25,5.56,167.2883872,6,Medium
25,4.85,181.50568130000002,8,High
25,7.1,149.06577380000002,3,Low
25,5.26,163.01093369999998,6,Medium
25,4.98,157.6394904,7,Medium
25,4.94,168.27237730000002,8,High
25,8.22,101.57933,5,Low
25,5.22,167.26692319999998,6,Medium
25,6.43,175.95392569999998,6,Medium
25,6.46,117.9166369,4,Low
25,5.51,141.04306269999998,5,Low
20,5.64,150.2025774,4,Low
25,7.03,145.4237306,3,Low
25,6.82,107.8109345,3,Low
20,4.52,182.78156040000002,10,High
25,7.45,120.35370929999999,2,Low
25,7.4,131.30691969999998,2,Low
25,7.29,175.0068322,3,Low
25,5.5,145.7947229,5,Low
25,7.64,92.9299062,1,Low
25,5.08,162.1737879,7,Medium
25,5.12,179.8723065,8,High
20,4.48,188.5136192,10,High
25,5.17,153.5940092,7,Medium
25,5.81,141.41841680000002,4,Low
25,6.76,122.73707069999999,4,Low
25,7.02,97.12245259999999,2,Low
25,7.38,109.66008590000001,2,Low
25,6.04,143.3852263,6,Medium
20,5.42,150.54509480000002,7,Medium
20,7.28,121.05576740000001,2,Low
25,7.33,133.5422909,2,Low
25,5.3,149.9578221,6,Medium
25,4.55,218.04701790000001,9,High
25,5.74,203.1090823,8,High
20,5.47,151.1690727,5,Low
25,6.09,143.8149961,5,Low
25,7.12,106.49955859999999,2,Low
25,4.51,179.9561333,8,High
25,4.85,164.7532747,8,High
25,5.95,163.7814563,7,Medium
20,7.24,143.93966469999998,3,Low
20,6.62,212.3123716,6,Medium
25,6.92,105.87569040000001,2,Low
25,5.84,147.0101814,7,Medium
25,6.02,141.0296874,6,Medium
25,4.99,158.8364435,7,Medium
25,6.16,130.10403870000002,5,Low
20,5.51,158.46032659999997,7,Medium
25,6.1,151.7506486,5,Low
25,5.65,146.2455324,4,Low
25,5.31,155.0724208,6,Medium
25,7.73,150.4691323,2,Low
20,5.6,185.78551140000002,6,Medium
25,9.12,53.13710875,4,Low
25,6.78,107.48581370000001,3,Low
25,4.9,159.8346396,7,Medium
25,6.49,116.73420870000001,4,Low
20,8.3,115.9369413,2,Low
20,4.44,243.86874469999998,11,High
25,7.06,123.23176880000001,2,Low
25,7.59,153.95355969999997,2,Low
20,7.94,115.6213004,3,Low
25,7.05,112.6727373,2,Low
20,5.46,149.6462971,5,Low
25,5.41,145.87570119999998,5,Low
25,5.77,133.7798455,6,Medium
20,7.42,143.28878469999998,2,Low
20,7.29,141.6184024,2,Low
25,7.67,132.56537690000002,2,Low
25,6.15,183.7190542,6,Medium
25,5.26,148.51479880000002,6,Medium
20,7.29,136.76634330000002,2,Low
25,6.65,110.1753669,4,Low
20,7.5,134.4710046,2,Low
25,7.23,114.35865679999999,2,Low
25,5.72,164.69211769999998,4,Low
25,4.59,190.7427134,9,High
25,7.22,141.3756387,3,Low
25,6.13,128.3186183,5,Low
25,7.42,134.0977716,2,Low
25,7.11,97.80054893,2,Low
20,5.05,168.46673859999999,7,Medium
25,5.96,167.91882619999998,7,Medium
25,6.18,133.29468980000001,5,Low
25,6.83,111.60167630000001,3,Low
25,8.0,109.3106465,4,Low
20,7.64,80.66117543,4,Low
25,4.61,268.9391203,10,High
25,5.57,141.6917139,7,Medium
25,7.55,83.78379163,1,Low
25,5.86,158.36369209999998,4,Low
25,6.68,127.255021,4,Low
20,7.12,126.22514109999999,2,Low
20,5.72,148.82465459999997,4,Low
20,6.75,110.2250982,3,Low
20,6.94,126.52204850000001,3,Low
25,6.76,119.26542959999999,4,Low
20,5.48,177.87558090000002,6,Medium
20,7.33,143.9295079,2,Low
25,4.51,173.400934,9,High
