review,sentiment
"This movie had GLARING plot holes and character inconsistencies but i'll focus on just Cap here.   How did he show up as an old man?   If he was able to go back in time and rewrite things, which is what they tried to explain was not possible, then how did he go back and marry Peggy?   Also,  Tony just died and the universe was just attacked----and he decides to sit on the bench after that?    Also,  how did he return the stones in it's original form i.e. the space stone back into the tesseract.   Once everybody calms down you'll see that this movie was a gigantic mess that the Ready Player One climax does not make-up for.    Act 1:  Leftovers TV show  Act 2:  Back To The Future/Time Travel that fails to stick to it's own logic  Act 3:  Ready Player One/fan service.",-1
I'd rather have bamboo shoots stuck underneath my fingernails than sit through that movie again.,-1
Overrated and overlong. It needs to be trimmed to 2 hours and it would be much better. Action is good even if there's not enough,-1
"The only reason to see this movie is for its climatic final act. Everything else leading to this is just an exercise in futility. Perhaps left to smarter writers, the whole time-travel, alternating timelines idea could've worked; but here it's just a mess.",-1
"A mediocre ending to a nice start, too many politically correct themes forced inside the filming ruined also the pace of the action.",-1
"I thought the movie was ok but not great. The writers obviously have no idea about time travel and since that underpinned the whole premise, the entire movie was one big plot hole.  Hulk was a ridiculously unlikable character and the loss of Black Widow was unforgivable.  The SJW agenda found its way into the movie which again was a big disappointment.",-1
"22 movie has led to this garbage. Thank you MARVEL, THANK YOU SO MUCH YOU FKING IDIOTS!I have Spider-Man tattoo in my whole arm, you know i'm a fanboy but this. this is just pure garbage movie.First of all, it's not even half of Infinity War.This movie is basically most expensive fan fiction movie of all time. All of the movie is just Star-Lord's Thanos slapping cheap. All of the motives, events everything is that much ridiculous.1) You fcking shove Captain Marvel into MCU before this. She is absent from movie. What the hell you forced her to MCU at this point. You don't need her.2)Everyone waiting for Hulk's revenge, but oh no! He is peacefull and powerless. It's not the same Hulk, he is shorter, smaller, and not powerfull as old one.3) You make Thor OP at IW, but oh no! He is fcking a loser now. He can't even hit a punch on Thanos. Everyone waiting for Thor but you wasted him. He killed Thanos with full Gauntlet but now he cant even hit stoneless Thanos. Bravo Marvel, f*cking Bravo.4)Some things should stay in comic pages. Comic has lots of ridiculous things. Captain America and Mjolnir is one of them. It's not working like that, that hammer won't go who ever calling it. You can't stay consistent with your rules. Also that idiot is not worthy, after everything happened Civil War and Infinity War is because of him. He is the biggest douchebag in MCU. Worthless bastard.5)Ant-Man's come back... All of the universe saved because of a rat. If there isn't a rat there all of the universe is just fked up...6)14 million possibilities and 1 success. It is really this one? If you saying this, i will look for all of the possibilities. You should make a ending with no other possiblities. But I can assure you the is a possibility there is Thor is not an idiot or Captain Marvel is actually usefull. Or Doctor Strange is just fking do something other than holding water... Marvel, you are just bunch of idiots you know. Hell, there should be a timeline that Thor hits Thanos' head or Ironman tooks stones and just runs, there is no need to use those but they should kill him you know, so he is used the stones... Captain Marvel can destroy that thrash can gauntlet with power, why the hell she didn't do that? Also why the fk Thanos did go to Nidavellir for Gauntlet? Stark can do this with Aluminium not even vibranium you know? And Hulk cried 5 hourse after stones but Ironman just talked with no problem... This movie is just **** garbage.",-1
This movie was way too slow and too long. I don't mind a movie that is slow if it has great dialogue and characters. But I'm not a huge fan of most of the superheroes in Avengers. I think to enjoy this movie you need to be deeply invested in all of them. The only interest I had was with Thanos. The problem is the Thanos we seen for most of this movie had very little knowledge of all the superheroes he was fighting. He obviously had no knowledge of what happened in Infinity Wars. So the fight scenes didn't have as much weight to them as they should have. This was the biggest problem I had with them using time travel. Also time travel has been done so many times it just felt cheap and lazy. I'm also not a fan of them making Thor fat and making Hulk more human like. They are trying to get rid of all the best male superheroes. They also killed off Iron Man. They are full on SJW's putting down male characters and trying to make the female ones look better. I can't stand this trend with Marvel. You also get a scene with all the women superheroes on screen at once. It's too in your face at this point for me. I like strong female leads like Wonder Woman if done right. But Marvel goes about it the wrong way. The ending had some cool action scenes with some cool CGI. But that doesn't make a movie good. It's something that can help compliment a movie if everything else is good. But this movie was terrible in my opinion.,-1
"I'm not a comic book person, but I've enjoyed some of the MCU movies. Number one, in my book, was the first IF movie. I was surprised that Marvel made something with some true stakes. I also appreciated how the wove so many plotlines into a cohesive and entertaining movie. It flew byford me. This installment, in the other hand, dis not. The first half of the movie dragged. Sure there were some high points, but few and far  between. And I figured out the plot very quickly. It certainly wasn't bad, but it did not live up to the first installment for me. In the end, I was disappointed.",-1
Overall a bad movie. Movie is too slow and lacks action. The grand finale comes down to random heroes making a big entrance and holding the gauntlet for a few sec. Just a shell of Infinity Wars. Pity.,-1
"Infinity War was a 10 for me...this was a 4.  Too many long & drawn out scenes.  Some jokes they took too far or went to the well too many times..THOR cough cough...Everyone will praise this film, I think it kinda sucked.",-1
"Major plotholes, terrible pacing, long movie for no reason(could've been 2 hours easily),  Hulk is Yamcha, forced characters, crapped on Thor, many casuals didn't care for the Stan Lee cameo, cheap drama tricks, etc. Over done time travel story with plotholes. The only redeeming factors being a few decent jokes, The first 20 minutes and last 30 minutes.Extremely overhyped and really just for the casual Marvel audience. Two extra hours of lame fan service. Disappointing. If I was new to Marvel I understand why it's big but I'm not. It's generic if anything.",-1
"I finally watched this movie.  And I came away terribly disappointed.  Infinity War barely held its story together and allowed some characters to shine.  This sequel seemed to be written and directed by people with Attention-Deficit Disorder.  It jumped from one set of heroes to another entirely different set not once or twice but several times.  They kept changing the nonsensical time-travel rules to fit whatever the writers wanted to happen next.  There was never any core group of lead characters for the viewer to latch onto and to actually care about.  This unfocused and nonsense ruined any feelings of danger or threat.  So, when the strongest women in the universe saved the day I no longer cared.  Blow the Earth up!  Who cares!  They'll just go back in time again and start over.  Maybe with better writing.",-1
most overrated film of 2019.This film is to boring why all the new super hero films has same scenario?,-1
"Thanos finished the world, understandable, but why that long face? Everyone knew from the start that world was going to come back (and with new hair styles) so why spend first 60 minutes being so serious?They followed the formula all 2-part movies do (Kill Bill Vol-1/2, Harry Potter and Deathly Hollow 1/ 2) where first part is all about action and next one a lot drama with action in the end. Lesser known avengers could sue Thanos for discrimination as he left most famous Avengers to undo what he had done. But in the same way, Thanos can sue Disney and Marvel for strategically delaying Captain Marvel Movie Hence Captain Marvel was kind of immune to the disintegration phenomenon. Not only that but every single Avenger was saved with no serious injury in a massive missile attack by Thanos just before the final better. So was Antman who was in Quantam Realm, strangely 5 years were only 5 hours to him, but not to the Wasp who stayed there for some 30 years but aged 300 years which should have been 30 hours only.Logic behind saving the world was so grossly cliché and confusing that most of the time it was hard to catch up. Introduction of time machine and promise to not engage with past selves or play with the thread of time was so lame. Eventually they had to come up with the most stupid reasons to fill up the black holes they created in their stories. Like previous movie, End game has infinite stares. In an action packed movie where every response is predicted, a serious focus on a character and his dense stare feels awkward. Infused drama about every character, we know how much everyone thrives for science yet they refuse in the start to only come up with the solution in snap of a finger. Be it Bruce Banner or Tony Stark. Greatest science inventions like time machine are shown to be as easy as boiling eggs. Time travel not only revives dead and disintegrated characters but makes avengers even more strong. I wondered if they thought to go back in time and fix 9/11.Since writers were extremely lazy while developing the idea for the movie and could not weave in all the events in the past with their retrospective effects, they brought in an alternate reality approach so that they could mess up other realities to save the one they are in. And avengers in other realities are so lazy and sacrificing that they didn’t lift a finger to save their realities because Disney was not making movie about their reality.Character profile and development is perhaps strongest if we minus the excessive drama. Tony and Captain get the strongest storyline. Natasha’s departure and response by rest of avengers was perhaps forced into the story. All these years and no one knew if she had a family? What kind of friendship they have? Finally, the most commercial idea of passing Captain America’s shield (franchise torch) to someone colored. There was a Wonder Woman moment when all females assembled to secure Captain Marvel’s trip to time machine. Special effects are nothing new and same goes for the weird creatures.End Game might try to invoke that feeling which you have when a very long series end but it infuses more drama and action it actually needed and the ending in every possible way was predictable and weak.",-1
"Hulk's arc = completed off camera. Thor's ark = we undo the work of the last 3 Thor movies and infinity war. Iron Man's arc = emotional but predictable. Captain America's arc = completely out-of-character and selfish. Black Widow's arc = emotional and powerful, but it was a poor sendoff for a great character. Hawkeye's arc = his Ronan plot was underdeveloped and seemed a bit pointless, but overall his was the most consistent arc of the movie aside from Black Widow's. Overall, this movie was a huge fail, and makes me not want to watch the old films since their plots mean nothing after Endgame destroys them.",-1
"Boring, trunkated characters, plotholes, stupid story, badly managed drama. Way to long... All events are predicted from A:IF easily, no surprises. Worst possible ending of the saga. Goodby my dreams of an epic conclusion. And a last question... How can universe can still exist if the one that make it like this disapear before doing it ? Storytelling noobs... Stop ruining my childhood superheroes...",-1
"Boring and stupid. Ok, may be final scene was good, but the rest part film was boring and stupid.",-1
Extremely overhyped for no reason i suspect Disney paid reviewers to give good scores. Plot holes were everywhere and half of the movie was chit-chat and weird mix of drama and comedy. At the end it felt like a cheesy movie made for teenagers i was not impressed,-1
"I was expecting a lot from the Endgame, it is a culmination of many years of MCU movies, and the plot of this movie just added more questions to the ones I had when Infinity War ended. Too many plot holes, but hopefully it can be explained in the next phase of MCU.",-1
"The only plus to this movie, and the only reason for score 1 in stead of 0 is ... no, it is 0. The makers of this movie have failed miserably. It is difficult to make such a movie work, with so many characters, but they get an F nonetheless. They could have done a much better job. Let me repeat one thing about superhero movies. They are inherently dumb. The whole premise is just dumb - people with superpowers. But it's a wonderful fantasy - people with superpowers. That's why the creators must put in extra effort to mitigate the dumbness by making the best possible story. Some superhero movies do a better job at that than others. This one does not, and I rank it really low, along with 'Thor - The Dark World' and 'Batman - The Dark Knight Rises'. I shall only mention two things out of many, that make this movie so awful: Thor and Feminism. Let me address both. Thor, one of my favorite characters in Marvel comics and the great Dignitary, has generally been portrayed terribly in the movies - all of them, with the possible exception of Infinity War. First, he's been bland and a spoiled brat in Thor - part one, then he's a stupid, uninteresting oaf through a couple of movies, and then they start introducing clownish aspects to this character, which culminates catastrophically in this movie with fat, drunk, whiny, bum Thor. It is unforgivable. To make things even worse, they don't even let him get in a single blow against Thanos in the final battle. He just gets brutalized by Thanos, and Captain America basically takes over his supposed role, and battles Thanos properly. In the end, they put him with the Guardians of Galaxy. Since they are a bunch of clowns, he's should fit right in, but another problem there is that Chris Hemsworth is simply not funny. Maybe he could have been very good for the role of Thor, had they written the character properly, but he's no comedian, however hard he may try. I guess some people thought that he was very funny being shocked and zapped, he was not.As for the feminism: I like feminism. I also like a good sandwich, but if you shove it violently down my throat, I am going to hate that particular sandwich, and I'm going to hate you. I am talking about that scene during the final battle when ONLY female characters come together to support Captain Marvel in whatever she was trying to do, I don't care. If you desperately want to push societal issues in what is basically a lowbrow superhero movie, you should nonetheless try to make it less painfully obvious and stupid.MCU finale is a total fail. I watched it, many people watched it, you'll watch it, but it is bad.",-1
The movie was quite a let down as compared to infinity war. I felt the movie was plagued by numerous plot holes. The movie also felt very sluggish as it progressed. Overall i am unsatisfied with how Endgame went and i do not agree with the high ratings its been given just for the sake of it.,-1
"Here's the skinny. You'll watch this 3 hour borefest for only one good reason; the 20 minutes of worth-while content that happens in the form of a battle. Before that, and after that-not worth watching. The Battle still isn't as good as the Airport battle in Civil War. It's a disappointing movie.",-1
"Infinity War was a wonderful epic film yet this doesn't feel like it is written or directed by the same people.They 'cleansed' Thor and Hulk of their toxic masculinity making them literally laughing stocks. From IW when Thor had an amazing journey, he is just embarrassing in this. And Hulk whose MO is losing his **** and smashing things up is suddenly all touchy feely - what the hell. It's almost like there is some kind of agenda in needing to clip the wings of the old guard before the next phase.The time travel feels silly and gimmicky and nothing more than self indulgent fan service. They effectively ape IW by having the Avengers go on a stone search just like Thanos did in IW. It makes scenes such as that on Vormire have little or no tension because we saw it all in the other film.Tony and Steve's arc doesn't get any decent closure with Tony reverting to the self absorbed douche bag that he was when the series started and Steve being his effective verbal whipping boy. All the efforts to make Thanos engaging and empathetic are cast aside so that the journey we saw him go on in IW is just thrown in the trash and we are given the 2014 Thanos who is just a cardboard cut out evil bad guy. This isn't the guy that we saw in IW who made the sacrifice on Vormire and could empathise with Scarlet Witch.For no reason whatsoever, he has decided against his life goal of a 50% cull of the universe to complete annihilation of everything even though he hasn't had the opportunity to experience the 'fruits' of his cull. He is also now ridiculously over powered. In IW, Stormbreaker nearly kills Thanos when he has all six stones yet in Endgame, he has no stones or gauntlet and Thor can't mortally damage him with Stormbreaker AND Mjolnir.I've seen many try to dismiss these as easily explainable plot holes but the reality is that they are just lazy writing and pretentious directing. Seemingly the makers got themselves into a hole with a fearsome yet sympathetic bad guy, cooked up a time travel device that created nothing but a slew of contradictions, removed the straight line linearity of IW, invested all the money in a final battle that looked like an over inflated DC mess rather than matching the clear and beautifully simple fights/battles from IW and felt the need to hobble some of the biggest characters to signal their social justice virtue.This disappointment of a film which must rank as the Russo's worst MCU film smacks of what happened with Joss Whedon and the Ultron film. Too much pressure and studio meddling , straight jacketed by a dose of political correctness and a loss of stand out creativity to be patched over with fan pleasing guff.Given the Russo's previous stellar work, I expected this to be sure fire hit but what I got was a hot mess of a film that tried to tie things up but rendered itself a little vanilla in doing so. What a wasted opportunity , what a sad end to what had been a glorious 10 years and what a disappointing follow on from the fabulous Infinity War.",-1
"Way, way, waaaaaay, way, way too long. Nothing else is even worth mentioning because it's 3 times longer than it should be.",-1
"Unlike its predecessor, the last movie of this tetralogy (so far) becomes a dragging and tiring movie, simply because it is the climax of 22 films that preceded it.The movie is too long (3h01min), has several backstory, not taking advantage of 20% of them, and some characters are poorly developed, such as Rocket and Nebula.But not everything is lost. The script works very well the ending of the story of Tony Stark (Robert Downey Jr.), Steve Rogers (Chris Evans) and Natasha Romanoff (Scarlett Johanson) and the other avengers such as Thor, Hawkeye and Hulk are left as supporting, but that add something to the story.Avengers: Endgame, tries to imitate the formula of its predecessor (Infinity War - 2018), but fails to deliver a cohesive script, leaving a bitter taste in the viewer's mouth.",-1
"It's the hype that kills you.......after Marvel took some brave risks with IW which gave provided the film with substance and emotional gravitas, they directors, unsurprisingly, chose to unwind all of that and essentially, with the exception of the death of Iron Man, return everything to the status quo (yawn). The most interesting character from IW was Thanos, who, rarely for a Marvel villain, had a clear motive and was an emotionally complex character whose obsession with his own destiny destroyed everything he loved, in the name of 'saving' the universe. Interesting stuff. So do the writers do? they kill him off in the first few minutes, only to bring him back via time travel, which results in the Thanos of this film becoming another caricature of a villain; this Thanos has not been through the Trauma of sacrificing his own daughter, or through the hard graft of travelling across the galaxy to acquire the infinity stones. He's just another over-powered villain here. They should have found a more creative way to make the 'original' Thanos a viable threat, which would have forced the writers to come up with a more imaginative way of tackling Thanos for the second time, instead of using brute force in (another) final battle sequence. The humour was pitched at just the right level in IW, there's even more of it here and as such the film is tonally confused and feels more like Thor:Ragnarok than a sequel to IW. Captain Marvel is also grossly underused, especially after the not-so-subtle hint and the end of that film that she was going to play a part in Endgame. The time travel plot is incredibly inelegant and I'm still not sure on the logic that it doesn't really matter what you do in the past because it won't affect the future anyway? It was a device solely used to revisit some of the old Marvel movies, which is shameless fan service but I'm not necessarily against fan service and I'm sure it was a fun nostalgia trip for a lot of people. The filmmakers also do not really explore what life is like on Earth post Thanos' eradication of half of life on the planet - yes it's quieter and people are still sad, but there was a real chance to explore some interesting questions as to whether there was any (admittedly brutal) sense in what Thanos was trying to achieve (there is a moment where Cap comments that a pod of dolphins were seen because the rivers are less polluted due to less human traffic, but that is quickly quashed). However I appreciate most Marvel fans are not paying to see an intelligent comment on the problem of overpopulation. So what does this all add up to? an average Marvel movie where there are no real surprises or deviation from the standard formula. IW was by far a superior film but any sense of venturing into the unknown that IW established was quickly eradicated by a click of the studio's fingers.....",-1
"not as good as infinity war,slow fan service and the most sjw scene ever made",-1
"While it's a definite improvement over its snoozy predecessor, this latest installment in the franchise gets some things right but misses the mark on others. It's refreshing to see a superhero film that doesn't place an overreliance on special effects and action sequences, choosing (wisely) to take a more human and personal approach to telling its story. It also deftly incorporates humor that actually works and in just the right amounts at just the right times. Where it fails, though, it comes up supremely disappointing, such as lazily drawing upon time-worn plot devices that show a lack of imagination, a closing sequence that goes on far too long, giving short shrift to a number of key characters and employing a screenplay that all too often assumes viewer awareness of material from previous installments in this and related franchises (a real problem if one hasn't seen all the movies in question, something that many other cinematic franchises have successfully managed to avoid). Die-hard fans will no doubt love this, but, to the less initiated, this is likely to come across as a somewhat half-baked effort.",-1
Writing left much to be desired. They really milked the nostalgia. Predictable plot,-1
uninspired main plotboring at the beginningthe film stretches into the length,-1
"Predictable and boring. Just another superhero movie, nothing like Infinity War which felt like a great action movie, with brilliant plot twists. Bad jokes and three hours of Marvel trying to make every superhero look good and have a good ending.",-1
"Infinity War was a wonderful epic film yet this doesn't feel like it is written or directed by the same people.They 'cleansed' Thor and Hulk of their toxic masculinity making them literally laughing stocks. From IW when Thor had an amazing journey, he is just embarrassing in this. And Hulk whose MO is losing his **** and smashing things up is suddenly all touchy feely - what the hell. It's almost like there is some kind of agenda in needing to clip the wings of the old guard before the next phase.The time travel feels silly and gimmicky and nothing more than self indulgent fan service. They effectively ape IW by having the Avengers go on a stone search just like Thanos did in IW. It makes scenes such as that on Vormire have little or no tension because we saw it all in the other film.Tony and Steve's arc doesn't get any decent closure with Tony reverting to the self absorbed douche bag that he was when the series started and Steve being his effective verbal whipping boy. All the efforts to make Thanos engaging and empathetic are cast aside so that the journey we saw him go on in IW is just thrown in the trash and we are given the 2014 Thanos who is just a cardboard cut out evil bad guy. This isn't the guy that we saw in IW who made the sacrifice on Vormire and could empathise with Scarlet Witch.For no reason whatsoever, he has decided against his life goal of a 50% cull of the universe to complete annihilation of everything even though he hasn't had the opportunity to experience the 'fruits' of his cull. He is also now ridiculously over powered. In IW, Stormbreaker nearly kills Thanos when he has all six stones yet in Endgame, he has no stones or gauntlet and Thor can't mortally damage him with Stormbreaker AND Mjolnir.I've seen many try to dismiss these as easily explainable plot holes but the reality is that they are just lazy writing and pretentious directing. Seemingly the makers got themselves into a hole with a fearsome yet sympathetic bad guy, cooked up a time travel device that created nothing but a slew of contradictions, removed the straight line linearity of IW, invested all the money in a final battle that looked like an over inflated DC mess rather than matching the clear and beautifully simple fights/battles from IW and felt the need to hobble some of the biggest characters to signal their social justice virtue.This disappointment of a film which must rank as the Russo's worst MCU film smacks of what happened with Joss Whedon and the Ultron film. Too much pressure and studio meddling , straight jacketed by a dose of political correctness and a loss of stand out creativity to be patched over with fan pleasing guff.Given the Russo's previous stellar work, I expected this to be sure fire hit but what I got was a hot mess of a film that tried to tie things up but rendered itself a little vanilla in doing so. What a wasted opportunity , what a sad end to what had been a glorious 10 years and what a disappointing follow on from the fabulous Infinity War.",-1
"Very disappointing vs. the great Infinity Wars. What happened to all the witty dialogue? The writing was just plain poor this time around. It felt like the writers were lazy and took the audience for granted. Cheap fat jokes just don't cut it in this movie. Instead of the joy we felt watching Infinity Wars (and the first Avengers movie), we felt one big ""meh"" after watching this one. With very few exceptions, the interesting character interplay and humor that was present in Infinity Wars was absent in this one. It's frustrating to see this movie getting such great reviews from ""professional"" reviewers. With all the money spent and made with these films, couldn't they hire good writers?",-1
Avengers Endgame was the biggest waste of time I’ve ever spent in a movie theatre. The entire movie is boring except for about the last 20 minutes. The writing is horrible and everything is explained through pure luck and **** Sounds like they forced Thanos to lose in every possible way. Wouldn’t recommend this movie to anyone unless they wanted to see how **** a movie can still be despite having an outstandingly high budget.,-1
"Endgame is confusing with their way of time travel like theirs makes more sense, it can be really boring, Nebula is stupid but the ending was cool.",-1
"PROS: stunning visuals and animations; good music; compelling interactions between the main characters that have stayed since The Avengers (2012); satisfying resolution to the 11 year long ""Infinity Saga"" story arc.CONS: it takes itself too seriously for a fantasy story with super-powered characters dressed in costumes; overlong and overcrowded 3-hour space-time action-adventure that lacks creativity; excessive use of CGI in detriment of real acting.",-1
"Boring, long and far below expectation after the great movie infinity war. First two hours trying to explain crazy time travel theories. Last hour, with more action, nonsense dialogues, dark battles and low impact after return of heroes previously swept. Didn´t like it.",-1
Extremely overhyped for no reason i suspect Disney paid reviewers to give good scores. Plot holes were everywhere and half of the movie was chit-chat and weird mix of drama and comedy. At the end it felt like a cheesy movie made for teenagers i was not impressed,-1
"Endgame is a totally fan service,  only assemble scene save this movie,  infinity war is better",-1
"This is a hard review to write.  On the one hand Endgame has a number of exciting and unexpected scenes.  But I have never in my life been more disappointed with a movie.  First it's a full hour too long.  Lots of slow pacing trying to establish relationships that either were or should have been established 5 movies ago.  But the real problem with the film is it's inability to get you to suspend your disbelief.  Speculative fiction, science fiction and fantasy are anchored on a single idea.  There may be something fantastic, but it's internally consistent.  If I have a magic broom that lets me fly, it can't suddenly in the middle of story develop the ability to make pop tarts.  If it does, anything becomes possible and the story has no point.  Endgame is riddled with internal inconsistencies.  Because of that, suspending my disbelief became impossible.  Good acting, good special effects and a really poor script.",-1
"Boring, long and far below expectation after the great movie infinity war. First two hours trying to explain crazy time travel theories. Last hour, with more action, nonsense dialogues, dark battles and low impact after return of heroes previously swept. Didn´t like it.",-1
This movie was way too slow and too long. I don't mind a movie that is slow if it has great dialogue and characters. But I'm not a huge fan of most of the superheroes in Avengers. I think to enjoy this movie you need to be deeply invested in all of them. The only interest I had was with Thanos. The problem is the Thanos we seen for most of this movie had very little knowledge of all the superheroes he was fighting. He obviously had no knowledge of what happened in Infinity Wars. So the fight scenes didn't have as much weight to them as they should have. This was the biggest problem I had with them using time travel. Also time travel has been done so many times it just felt cheap and lazy. I'm also not a fan of them making Thor fat and making Hulk more human like. They are trying to get rid of all the best male superheroes. They also killed off Iron Man. They are full on SJW's putting down male characters and trying to make the female ones look better. I can't stand this trend with Marvel. You also get a scene with all the women superheroes on screen at once. It's too in your face at this point for me. I like strong female leads like Wonder Woman if done right. But Marvel goes about it the wrong way. The ending had some cool action scenes with some cool CGI. But that doesn't make a movie good. It's something that can help compliment a movie if everything else is good. But this movie was terrible in my opinion.,-1
"Overall too mediocre plot and too overhyped movie. 2.5 hours of reflexion and flashbacks, 10 minutes of action and 20 minutes of condolesences. Tanos shifts motives like he has a PMS. Thor is depicted a clown. Captain Marvel is added just to approve feminists' trends. Too dissapointing even for the marvel fanboys.",-1
I have seen endgame last night and I was blown away by the stupidity of the plot and dialogues. I am not a die hard fan of the franchise but 2:30h of sentimental whining and grieving + 30 minutes of proper action just doesn't work for me.,-1
"It is a worst possible face of the commercial in history, end of a story!!!",-1
"disappointed, overhyped, brazilian drama, indian watching time, not fun like modern allstar nba game.",-1
"going back in time is overpowered, thanos won in the last movie, now always when heroes lose something just go back in time and win again? oops the villain got what he wanted, let's go back in time and win, in my opinion the movie is overrated, the infinity war was a thousand times better.",-1
"This is a hard review to write.  On the one hand Endgame has a number of exciting and unexpected scenes.  But I have never in my life been more disappointed with a movie.  First it's a full hour too long.  Lots of slow pacing trying to establish relationships that either were or should have been established 5 movies ago.  But the real problem with the film is it's inability to get you to suspend your disbelief.  Speculative fiction, science fiction and fantasy are anchored on a single idea.  There may be something fantastic, but it's internally consistent.  If I have a magic broom that lets me fly, it can't suddenly in the middle of story develop the ability to make pop tarts.  If it does, anything becomes possible and the story has no point.  Endgame is riddled with internal inconsistencies.  Because of that, suspending my disbelief became impossible.  Good acting, good special effects and a really poor script.",-1
one of the most boring MCU movies to date. so many loop holes & unnecessary stale comedy that fell flat. the battle scene all 5 minutes of it in a freaking 3hr movie lmao pathetic!,-1
"Possibly one of the most overrated movies of all time and in my eyes the weakest of the marvel movies produced. All credit from this movie comes from the stunning visual effects and the well crafted score composed by Alan Silvestri, however when the budget is over 350 million dollars, it’s hard for the vfx to look bad. The pacing and tone of the movie was all over the place, and seemed split between going for a lighthearted feel like Guardians Of The Galaxy, or a more serious outlook like Infinty War. The movie was fun yes, but for a decade of build up and being a sequel to the arguably the best mcu movie of all time, Infinity War, the movie fell short in meeting the expections of what I had in mind. They turned my 2 favourite hero's of Hulk and Thor into characters only there for comedic value. A decade of character development just for them to lose all of that in Endgame really ruined the movie in my opinion. The movie suffered from an extreme imbalance between comedy and seriousness, and for that reason I believe it to be the most underwhelming marvel movie of all time.",-1
women going to war are funny part scene.  and ironman dying is the best part. thanks u.,-1
"Complete mess, shoehorned everything but the kitchen sink, and destroyed a golden path laid out by Infinity War, bits were really good but over all it is nothing but a word minced maze of lack of imaginations colliding. Been marvel my whole life, and now with this i am not. Thanks for nothing.",-1
"Realmente no estamos ante evento cinematográfico del siglo. Es una película entretenida llena de conveniencias y algunos huecos de guion. No es insoportable pero tampoco es, como ya se dijo, lo mejor del Aquí algunas inconsistencias:- Capitán A. y el martillo de Thor es un gran Deus Ex Machina- La rata que libera a Ant Man es la mayor conveniencia de la película.- El hecho de que Thanos pudiera viajar al ""futuro"" es imposible, pues solo se había entregado dos frascos de partículas Pin a cada personaje, por ende entre Nebula y War Machine solo tenían 4, 2 fueron gastadas cuando ambos viajaron al ""pasado"" y la última cuando War Machine vuelve al ""presente"", por ende la última solo pudo ser usado por Nebula o Thanos, aunque finalmente todo su maldito ejército va al ""presente""-El hecho de que hayan tirado el guante con las gemas me hace pensar en una película slasher cuando los personajes tiran un arma a pesar de que están en peligro, en el caso de Avengers a pesar de que tienen el arma más peligrosa  -A su vez si hubieran usado el guente en la batalla con Thanos la película no se hubiera    alargado más, aunque esa batalla si estuvo buena.-Capitana Marvel al comienzo y al final llegando porque sí.- Al final Iron Man le quita las gemas a Thanos ¿cómo?, no importa mientras que los buenos ganen.- Aunque no afecte a la trama el Cap. viejo del final no tendría sentido si se sigue la lógica de la película, si aquello que sucede en un ""pasado"" realmente no afecta al futuro.",-1
Overrated and overlong. It needs to be trimmed to 2 hours and it would be much better. Action is good even if there's not enough,-1
The worst possible ending with natasha romanof death tony stark death and old capitan america with one handed hulk,-1
"After Infinity War I had high hopes for this one. That's why the dissapoitement struck hard. There are a lot things done wrong with End Game and because of the below I gave it a 4/10:- Thor and Hulk put aside for no reason. They tried to make them some kind of funny characters, but it did not work.- Plot holes, plot holes everywhere. Just for example:(ultimate sacrafice for the soulstone - Hawkey lost his family already; time travel; Ant-Man rescued by rat; Thor took Mjolnir to his timeline; Nebula did not travel back in time, but stayed on the ship and got caught instead; Thor almost killed Thanos when he had the gauntlet with all stones and could not beat him without it; Tony takes all stones away from Thanos, just like that). There are many more, but those are the major ones.- weak, dull and unnecessary jokes - pace and narration problems. It felt somethimes like there was a struggle betwwen two concepts and both ideas were implemented.- forced and unnecessary ""strong independent women to the rescue with Spiderman"" sceneFor me a Marvel fan it is a huge disappointment, especially after such good Infinity War. End Game felt rushed and produced without a plan and highly inconsistent. A shame though.",-1
"This movie is slow, with an awkward plot, it's just a muddle of stupid references and cameos. Just plain boring.",-1
Worst avenger movie out there. Dont waste your time. Everything about this movie is terrible excluding capt using thors hammer,-1
"Disappointing. Movie ruined all the original characters, and 3 hours was not necessary (and don't bother sitting through the end credits to hear an audio clip).Black Widow was a bad-ass in all the movies,yet, they made her character teary-eyed and overly emotional in almost every scene. and she had no real fight scenes? What? And she wasn't even given a decent death scene, just drop to your death.Captain America - giving up the shield so easily, it's like a slap in our face that he regretted being Cap America -- and wait, how was he able to stay in the past. That would mean there were 2 Steve Rogers in that timeline. And why couldn't he tell Falcon, who's he married to. Duh, we ALL know. And what?? He was able to get Thor's hammer. NO way.Thor - another character, he was bad-ass in all other movies, then reduced in this movie as drunk, emotional idiot and renounced his ""throne"" because he's not a Leader. What?Hulk - he's suppose to be a genius too but this time he couldn't figure out Quantum Physics. But Scott Lang had the idea? AH?? What???Clint - all of sudden a murderer (of criminals) and he was able to take down cartels on his own? hmmm.. really?Fury and Hill - were reduced to cameo appearances.. UGH. Horrible.The only character that stayed true was Tony Stark. His actions and dialogue made sense, and his death made sense too. This was suppose to be a comic book movie, not a bad soap opera or scifi movie.",-1
"Full of plotholes, weird/illogical character decisions, weird/illogical world building, numerous writing decisions and moments that are clearly put there with an agenda, etc. For what it promised, rather disappointing.",-1
